fold_start,MAE,RMSE,MAPE
2015-04-04 23:00:00+00:00,12.0,16.768,63.237
2015-05-04 23:00:00+00:00,6.084,7.718,10.592
2015-06-03 23:00:00+00:00,7.539,9.602,13.086
2015-07-03 23:00:00+00:00,5.955,7.324,12.268
2015-08-02 23:00:00+00:00,5.18,6.479,8.532
2015-09-01 23:00:00+00:00,3.403,4.772,5.289
2015-10-01 23:00:00+00:00,3.756,4.135,7.193
2015-10-31 23:00:00+00:00,6.306,8.586,21.676
2015-11-30 23:00:00+00:00,9.881,12.386,13.413
2015-12-30 23:00:00+00:00,5.06,6.726,9.549
2016-01-29 23:00:00+00:00,7.362,8.491,17.145
2016-02-28 23:00:00+00:00,6.675,8.284,18.161
2016-03-29 23:00:00+00:00,2.043,2.63,6.193
2016-04-28 23:00:00+00:00,3.353,4.25,9.785
2016-05-28 23:00:00+00:00,5.501,6.799,21.56
2016-06-27 23:00:00+00:00,3.59,4.151,9.76
2016-07-27 23:00:00+00:00,1.271,1.77,2.931
2016-08-26 23:00:00+00:00,3.044,3.601,8.844
2016-09-25 23:00:00+00:00,6.881,7.985,15.548
2016-10-25 23:00:00+00:00,7.505,8.751,10.285
2016-11-24 23:00:00+00:00,3.217,4.511,8.203
2016-12-24 23:00:00+00:00,8.416,9.912,20.609
2017-01-23 23:00:00+00:00,25.413,33.505,18.934
2017-02-22 23:00:00+00:00,1.026,1.266,2.075
2017-03-24 23:00:00+00:00,2.635,3.362,6.616
2017-04-23 23:00:00+00:00,13.621,16.144,25.917
2017-05-23 23:00:00+00:00,3.297,4.197,7.871
2017-06-22 23:00:00+00:00,3.821,5.562,5.794
2017-07-22 23:00:00+00:00,6.931,9.042,18.435
2017-08-21 23:00:00+00:00,5.229,5.799,10.118
2017-09-20 23:00:00+00:00,6.131,9.16,10.338
2017-10-20 23:00:00+00:00,6.213,7.501,12.152
2017-11-19 23:00:00+00:00,13.447,17.065,17.541
2017-12-19 23:00:00+00:00,10.638,12.457,13.318
2018-01-18 23:00:00+00:00,3.375,4.615,6.314
2018-02-17 23:00:00+00:00,3.806,4.896,8.339
2018-03-19 23:00:00+00:00,7.192,8.587,11.287
2018-04-18 23:00:00+00:00,3.151,3.947,7.844
2018-05-18 23:00:00+00:00,12.391,13.661,27.659
2018-06-17 23:00:00+00:00,9.713,12.331,16.891
2018-07-17 23:00:00+00:00,3.731,4.37,5.337
2018-08-16 23:00:00+00:00,2.514,3.203,4.081
2018-09-15 23:00:00+00:00,8.569,9.891,13.208
2018-10-15 23:00:00+00:00,8.481,9.824,10.052
2018-11-14 23:00:00+00:00,2.452,2.804,3.651
2018-12-14 23:00:00+00:00,11.548,13.113,17.442
2019-01-13 23:00:00+00:00,7.028,8.317,12.364
2019-02-12 23:00:00+00:00,4.344,4.764,8.118
2019-03-14 23:00:00+00:00,2.569,3.27,4.537
2019-04-13 23:00:00+00:00,3.11,4.259,5.578
2019-05-13 23:00:00+00:00,2.771,3.691,5.323
2019-06-12 23:00:00+00:00,2.75,3.255,6.28
2019-07-12 23:00:00+00:00,10.107,11.368,23.269
2019-08-11 23:00:00+00:00,6.761,8.671,12.589
2019-09-10 23:00:00+00:00,1.891,2.221,4.038
2019-10-10 23:00:00+00:00,2.93,4.305,4.842
2019-11-09 23:00:00+00:00,4.83,6.337,12.168
2019-12-09 23:00:00+00:00,2.374,3.134,5.015
2020-01-08 23:00:00+00:00,4.818,6.574,8.299
2020-02-07 23:00:00+00:00,7.536,8.928,19.012
2020-03-08 23:00:00+00:00,15.373,17.653,33.512
2020-04-07 23:00:00+00:00,3.443,3.875,12.504
2020-05-07 23:00:00+00:00,1.988,2.474,9.343
2020-06-06 23:00:00+00:00,4.044,4.652,23.676
2020-07-06 23:00:00+00:00,3.617,4.199,10.256
2020-08-05 23:00:00+00:00,4.448,5.113,12.212
2020-09-04 23:00:00+00:00,7.137,8.136,19.248
2020-10-04 23:00:00+00:00,16.422,19.546,46.435
2020-11-03 23:00:00+00:00,3.776,4.628,8.902
2020-12-03 23:00:00+00:00,9.58,11.199,15.196
2021-01-02 23:00:00+00:00,2.863,3.538,6.345
2021-02-01 23:00:00+00:00,2.944,4.431,4.936
2021-03-03 23:00:00+00:00,3.446,4.084,5.617
2021-04-02 23:00:00+00:00,7.429,9.155,12.345
2021-05-02 23:00:00+00:00,24.083,28.927,32.475
2021-06-01 23:00:00+00:00,4.817,6.013,7.469
2021-07-01 23:00:00+00:00,6.68,7.659,5.844
2021-07-31 23:00:00+00:00,25.228,28.673,39.964
2021-08-30 23:00:00+00:00,8.538,9.865,6.634
2021-09-29 23:00:00+00:00,7.463,9.59,3.53
2021-10-29 23:00:00+00:00,30.189,36.767,16.715
2021-11-28 23:00:00+00:00,91.167,110.415,26.748
2021-12-28 23:00:00+00:00,16.236,20.576,7.298
2022-01-27 23:00:00+00:00,9.833,13.153,3.727
2022-02-26 23:00:00+00:00,53.019,56.984,27.643
2022-03-28 23:00:00+00:00,23.424,30.983,9.214
2022-04-27 23:00:00+00:00,13.851,16.398,6.026
2022-05-27 23:00:00+00:00,38.277,43.713,19.369
2022-06-26 23:00:00+00:00,61.98,74.778,17.022
2022-07-26 23:00:00+00:00,48.344,67.172,8.98
2022-08-25 23:00:00+00:00,47.774,55.347,6.504
2022-09-24 23:00:00+00:00,56.859,71.404,19.704
2022-10-24 23:00:00+00:00,14.147,20.392,9.208
2022-11-23 23:00:00+00:00,47.909,51.568,15.43
2022-12-23 23:00:00+00:00,48.878,56.737,64.813
2023-01-22 23:00:00+00:00,27.731,36.338,12.211
2023-02-21 23:00:00+00:00,7.779,10.764,4.634
2023-03-23 23:00:00+00:00,8.504,11.97,6.2
2023-04-22 23:00:00+00:00,18.951,27.026,16.338
2023-05-22 23:00:00+00:00,22.289,27.211,20.462
2023-06-21 23:00:00+00:00,6.084,7.563,4.618
2023-07-21 23:00:00+00:00,13.011,16.838,12.563
2023-08-20 23:00:00+00:00,26.861,33.454,22.52
2023-09-19 23:00:00+00:00,4.991,7.244,3.582
2023-10-19 23:00:00+00:00,10.401,14.452,7.15
2023-11-18 23:00:00+00:00,11.557,15.165,9.479
2023-12-18 23:00:00+00:00,6.872,8.946,6.936
